-2.6150035858154297;42.82524655072601
-2.614145278930664;42.82524655072601
-2.613801956176758;42.82524655072601
-2.613201141357422;42.82530950153076
-2.612428665161133;42.82530950153076
-2.6117420196533203;42.82512064892417
-2.6105403900146484;42.82512064892417
-2.609853744506836;42.82512064892417
-2.6091670989990234;42.82512064892417
-2.6081371307373047;42.82512064892417
-2.607879638671875;42.8246170391527
-2.6087379455566406;42.8245540876428
-2.6093387603759766;42.824491136068794
-2.609939575195312;42.824491136068794
-2.610626220703125;42.824491136068794
-2.6116561889648433;42.824491136068794
-2.612171173095703;42.824491136068794
-2.6130294799804688;42.824491136068794
-2.613801956176758;42.824491136068794
-2.6146602630615234;42.824491136068794
-2.6148319244384766;42.823987521169094
-2.613801956176758;42.823987521169094
-2.613115310668945;42.823987521169094
-2.6123428344726562;42.82392456901815
-2.6117420196533203;42.823987521169094
-2.610797882080078;42.823987521169094
-2.6103687286376953;42.823987521169094
-2.6095962524414062;42.823987521169094
-2.6087379455566406;42.82392456901815
-2.6079654693603516;42.82392456901815
-2.6077938079833984;42.82335799677517
-2.6085662841796875;42.82335799677517
-2.6092529296875;42.82335799677517
-2.6101970672607417;42.823295043983215
-2.610797882080078;42.823295043983215
-2.6113986968994136;42.823295043983215
-2.6120853424072266;42.823295043983215
-2.613201141357422;42.823295043983215
-2.6140594482421875;42.82335799677517
-2.6150035858154297;42.82335799677517
-2.614917755126953;42.822665512537974
-2.6138877868652344;42.82279141933985
-2.612943649291992;42.82272846597096
-2.6119136810302734;42.822665512537974
-2.611227035522461;42.822665512537974
-2.6105403900146484;42.822665512537974
-2.609853744506836;42.82272846597096
-2.6091670989990234;42.82272846597096
-2.6083946228027344;42.82279141933985
-2.6075363159179688;42.82272846597096
