-2.9196166992187496;43.34914966389313
-2.8619384765625;43.393073720674415
-2.81524658203125;43.37311218382002
-2.8894042968749996;43.3351671567243
-2.8179931640624996;43.29919735147067
-2.7383422851562496;43.33316939281732
-2.6202392578125;43.35114690203121
-2.56256103515625;43.297198404646366
-2.427978515625;43.28720268480437
-2.3345947265625;43.25920592943639
-2.30438232421875;43.19516498456403
-2.230224609375;43.235198459790425
-2.16156005859375;43.25920592943639
-2.11761474609375;43.20917969039356
-2.0269775390625;43.257205668363206
-1.94732666015625;43.25920592943639
-1.93634033203125;43.18715513581086
-1.8319702148437498;43.229195113965005
-1.7962646484375;43.16512263158296
-1.8731689453124998;43.07691312608711
-2.164306640625;43.068887774169625
-2.09014892578125;43.12103377575541
-2.01873779296875;43.115019195614124
-2.05718994140625;43.18114705939968
-2.17803955078125;43.13306116240612
-2.3236083984375;43.08092540794885
-2.373046875;43.1430821780996
-2.4444580078125;43.17914423586488
-2.50762939453125;43.22519255488632
-2.54058837890625;43.135065496929165
-2.4334716796875;43.09095496313368
-2.57354736328125;43.09095496313368
-2.6312255859375;43.14909399920127
-2.60101318359375;43.193162620926074
-2.63671875;43.2432020009995
-2.7081298828124996;43.26120612479979
-2.76580810546875;43.22118973298753
-2.867431640625;43.203173782105814
-2.9388427734374996;43.22719386727831
-3.065185546875;43.235198459790425
-3.09539794921875;43.28320393686986
-3.1091308593749996;43.177141346631714
-2.98004150390625;43.14909399920127
-2.87567138671875;43.15710884095329
-2.87017822265625;43.08694333811321
-2.79052734375;43.07089421067248
-2.7410888671875;43.115019195614124
-2.80975341796875;43.159112387154174
-2.6861572265625;43.155105229057256
-2.6861572265625;43.05684777584547
-2.68890380859375;42.984558134256076
-2.77679443359375;42.994603451901305
-2.8564453125;42.93028505122964
-2.78228759765625;42.90413649491736
-2.69989013671875;42.890051907144574
-2.60650634765625;42.890051907144574
-2.59552001953125;42.82360980730198
-2.72735595703125;42.793385221161735
-2.76580810546875;42.85381962412133
-2.70538330078125;42.817566071581616
-2.63671875;42.78129125156277
-2.5433349609375;42.779275360241904
-2.5653076171875;42.712714128355564
-2.515869140625;42.67031977251906
-2.49114990234375;42.70060440808085
-2.41973876953125;42.72078596277834
-2.47467041015625;42.74701217318067
-2.4554443359375;42.8115217450979
-2.39501953125;42.81555136172695
-2.36480712890625;42.767178634023345
-2.29888916015625;42.75104599038353
-2.28790283203125;42.80144655484334
-2.3236083984375;42.863886280785835
-2.39501953125;42.86187308074834
-2.49114990234375;42.83368138733589
-2.4664306640624996;42.88401467044253
-2.50762939453125;42.93028505122964
-2.54608154296875;42.95039177450287
-2.60650634765625;42.994603451901305
-2.5653076171875;43.038783344984836
-2.4664306640624996;42.96245265666877
-2.41424560546875;42.88803956056295
-2.37030029296875;42.91017176199848
-2.3675537109375;42.984558134256076
-2.37030029296875;43.04681263770761
-2.3126220703125;43.01268088642034
-2.21923828125;43.00665566595925
-2.24945068359375;42.90816007196054
-2.208251953125;42.890051907144574
-2.11761474609375;42.92827401776912
-2.1038818359375;43.00665566595925
-2.0709228515625;43.01268088642034
-1.99951171875;42.98857645832184
-1.93634033203125;42.95441233121331
-1.9253540039062502;43.00665566595925
-2.00775146484375;43.04279812270172
-2.1258544921875;43.02673743559375
-2.24395751953125;43.05684777584547
-2.22198486328125;43.08293145035436
